model,wall_time,loop_step,transition,env_id,level,episode_return,score,shots,win,memory_transitions,action_unique,action_entropy
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972292.6543775,15218,17216,0,331,7.695999622344971,28460,3,True,15218,200,3.91136175646933
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972302.2040093,15223,17221,0,92,3.089000180363655,43390,5,False,15223,200,3.9119007000092907
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972309.6560817,15227,17225,0,85,1.0290001146495342,22290,4,False,15227,200,3.912295917540454
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972314.99504,15230,17228,0,17,8.303999900817871,34540,3,True,15230,200,3.9125926124068853
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972318.6730933,15232,17230,0,201,8.230999827384949,33310,2,True,15232,200,3.9125080465571394
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972326.6360168,15236,17234,0,102,-0.05799994245171547,11420,4,False,15236,200,3.9127581913693246
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972335.797113,15241,17239,0,28,3.2070000618696213,44570,5,False,15241,200,3.9128968321293467
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972339.4211736,15243,17241,0,310,7.768999814987183,28690,2,True,15243,200,3.912689674091591
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972343.102751,15245,17243,0,206,7.958999872207642,30590,2,True,15245,200,3.912401232113626
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972346.8116927,15247,17245,0,2,8.51199984550476,36120,2,True,15247,200,3.9121940503510753
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972350.6385958,15249,17247,0,233,9.786999821662903,48870,2,True,15249,200,3.911946259501863
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972357.8804383,15253,17251,0,309,-0.42299994081258774,7770,4,False,15253,200,3.9120252999253298
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972365.5035412,15257,17255,0,116,9.23799979686737,44380,4,True,15257,200,3.912295043358613
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972373.0044632,15261,17259,0,1,7.719999849796295,29200,4,True,15261,200,3.9127741986074627
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972377.7569563,15263,17261,0,222,8.144000053405762,32440,2,True,15263,200,3.912567765936644
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972388.4029968,15268,17266,0,50,3.0170000344514847,42670,5,False,15268,200,3.9132072607729658
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972393.931232,15271,17269,0,313,7.953999891877174,31040,3,True,15271,200,3.9128157797624743
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972403.9372709,15276,17274,0,6,3.335000019520521,45850,5,False,15276,200,3.913281859324189
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972410.5480502,15279,17277,0,210,8.379999667406082,35300,3,True,15279,200,3.9128500096789387
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972419.9716163,15284,17282,0,124,0.05300004407763481,13030,5,False,15284,200,3.913413287251797
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972425.7038155,15287,17285,0,329,7.96399986743927,31140,3,True,15287,200,3.913216002693021
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972429.518687,15289,17287,0,202,7.911999762058258,30120,2,True,15289,200,3.9129281760324703
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972436.3861015,15292,17290,0,325,9.001999974250793,41520,3,True,15292,200,3.9125370855439163
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972444.0539765,15296,17294,0,135,8.075999796390533,32760,4,True,15296,200,3.912598054946693
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972451.7195175,15300,17298,0,76,0.5510001145303249,17510,4,False,15300,200,3.912955526600496
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972459.1351624,15304,17302,0,303,6.775999844074249,19760,4,True,15304,200,3.91244163260498
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972465.036035,15307,17305,0,214,9.078999757766724,42290,3,True,15307,200,3.912139482017829
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972468.8117642,15309,17307,0,216,7.899999797344208,30000,2,True,15309,200,3.911913268796448
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972472.6735523,15311,17309,0,29,9.384999752044678,44850,2,True,15311,200,3.91162574077883
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972482.2482445,15316,17314,0,19,1.2450000382959843,24950,5,False,15316,200,3.9116970213775497
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972489.7071986,15320,17318,0,84,8.531999994069338,37320,4,True,15320,200,3.911162964464232
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972497.8048077,15324,17322,0,217,-0.4639999568462372,7360,4,False,15324,200,3.9112655250547723
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972501.7034369,15326,17324,0,181,8.915000081062317,40150,2,True,15326,200,3.9110596177189034
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972511.1052525,15331,17329,0,67,1.785000041127205,30350,5,False,15331,200,3.9115243177837358
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972518.6056738,15335,17333,0,102,1.1980000883340836,23980,4,False,15335,200,3.9119237318707287
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972526.0316892,15339,17337,0,168,1.5270001478493214,27270,4,False,15339,200,3.912364478475955
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972533.6304018,15343,17341,0,205,6.740999847650528,19410,4,True,15343,200,3.9124550461868237
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972543.031462,15348,17346,0,48,0.21400009095668793,14640,5,False,15348,200,3.912784881739213
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972552.6031141,15353,17351,0,56,1.2620000652968884,25120,5,False,15353,200,3.913009176343405
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972558.3709745,15356,17354,0,329,7.698999851942062,28490,3,True,15356,200,3.912868331481785
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972563.3657627,15358,17356,0,306,7.8279998898506165,29280,2,True,15358,200,3.912744372176144
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972568.1407225,15360,17358,0,227,8.099999964237213,32000,2,True,15360,200,3.9124577872156747
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972572.0568976,15362,17360,0,59,8.519999861717224,36200,2,True,15362,200,3.9122324312094134
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972581.3751836,15367,17365,0,28,3.4750000834465027,47250,5,False,15367,200,3.9125208913815896
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972590.586472,15372,17370,0,115,1.445000022649765,26950,5,False,15372,200,3.9125699995507293
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972596.032751,15375,17373,0,330,9.459999829530716,46100,3,True,15375,200,3.912140513531952
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972599.8001661,15377,17375,0,304,8.062999844551086,31630,2,True,15377,200,3.91202231466069
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972607.2377214,15381,17379,0,99,0.2380000501871109,14380,4,False,15381,200,3.912408962595463
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972614.014585,15384,17382,0,52,9.808999598026276,49590,3,True,15384,200,3.9121218976904144
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972623.5715234,15389,17387,0,56,4.123000204563141,53730,5,False,15389,200,3.9124392612050105
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972627.116386,15391,17389,0,227,8.099999964237213,32000,2,True,15391,200,3.912153227520364
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972634.7564936,15395,17393,0,14,0.45800013840198517,16580,4,False,15395,200,3.912370824216314
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972643.8802276,15400,17398,0,56,3.8519999980926514,51020,5,False,15400,200,3.912440252660944
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972653.4899147,15405,17403,0,55,3.3270002901554108,45770,5,False,15405,200,3.9130432815801663
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972658.7701252,15408,17406,0,222,8.034999936819077,31850,3,True,15408,200,3.9126550271773546
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972664.5635092,15411,17409,0,304,7.398999880999327,25490,3,True,15411,200,3.9126945615803344
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972668.2828636,15413,17411,0,29,9.610999584197998,47110,2,True,15413,200,3.912449231925188
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972676.1357477,15417,17415,0,43,3.567000135779381,47670,4,False,15417,200,3.912520755584381
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972684.8056927,15421,17419,0,205,7.583000063896179,27830,4,True,15421,200,3.9121585572193425
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972692.0095506,15425,17423,0,62,-0.14399994909763336,10560,4,False,15425,200,3.9125594642513613
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972699.1971223,15429,17427,0,21,1.8070000559091568,30070,4,False,15429,200,3.9130053056769096
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972708.7751222,15434,17432,0,56,3.237000197172165,44870,5,False,15434,200,3.9132157015558104
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972712.2129724,15436,17434,0,100,8.39299988746643,34930,2,True,15436,200,3.9130108069990284
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972717.98255,15439,17437,0,129,7.350999861955643,25010,3,True,15439,200,3.9131843007055296
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972723.8149781,15442,17440,0,324,7.146999880671501,22970,3,True,15442,200,3.9127968131262314
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972731.2721815,15446,17444,0,117,0.25599999725818634,14560,4,False,15446,200,3.9133733023357014
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972740.4337277,15451,17449,0,55,1.3310000523924828,25810,5,False,15451,200,3.91385502859179
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972751.0988183,15456,17454,0,46,3.187000121921301,44370,5,False,15456,200,3.914687199659209
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972756.7080014,15459,17457,0,68,7.6559998244047165,28060,3,True,15459,200,3.915076220769455
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972762.604433,15462,17460,0,327,7.182999819517136,23330,3,True,15462,200,3.9149699239097098
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972772.1700337,15467,17465,0,145,3.740000143647194,49900,5,False,15467,200,3.915197373164151
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972775.6876917,15469,17467,0,306,8.420999884605408,35210,2,True,15469,200,3.9149126145405115
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972779.3529873,15471,17469,0,305,8.251999855041504,33520,2,True,15471,200,3.9146278536182484
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972788.8138285,15476,17474,0,103,11.333999752998352,65840,5,True,15476,200,3.915080897313805
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972796.4816723,15480,17478,0,76,8.17299997806549,33730,4,True,15480,200,3.9151775389945085
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972802.414921,15483,17481,0,161,10.015999913215637,51660,3,True,15483,200,3.9151959068356335
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972811.738865,15488,17486,0,69,2.4070002138614655,36570,5,False,15488,200,3.9155541956632702
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972820.6047957,15493,17491,0,75,-0.408999964594841,8410,5,False,15493,200,3.915912348855544
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972824.0858617,15495,17493,0,305,8.251999855041504,33520,2,True,15495,200,3.9156279614295855
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972829.715505,15498,17496,0,223,8.115999966859818,32660,3,True,15498,200,3.9153291156166423
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972834.7189217,15501,17499,0,9,4.849999874830246,0,3,True,15501,200,3.9152171381175545
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972840.2067974,15504,17502,0,314,10.440999448299408,55910,3,True,15504,200,3.9150656685708176
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972847.8487518,15508,17506,0,63,-1.017999954521656,1820,4,False,15508,200,3.915444787601052
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972851.42183,15510,17508,0,59,8.519999861717224,36200,2,True,15510,200,3.915221617333568
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972859.610986,15514,17512,0,231,6.480999827384949,16810,4,True,15514,200,3.9148705358017697
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972869.205109,15519,17517,0,132,8.623000152409077,38730,5,True,15519,200,3.9149962012162756
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972872.8851926,15521,17519,0,202,7.911999762058258,30120,2,True,15521,200,3.9147122100256144
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972880.3806221,15525,17523,0,62,0.14600004628300667,13460,4,False,15525,200,3.914812187910587
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972883.9723606,15527,17525,0,322,7.633999824523926,27340,2,True,15527,200,3.9145282881088055
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972887.6474974,15529,17527,0,59,8.519999861717224,36200,2,True,15529,200,3.914305364538162
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972897.2696161,15534,17532,0,105,0.7040000967681408,19540,5,False,15534,200,3.914265111901789
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972902.701567,15537,17535,0,126,8.618999898433685,37690,3,True,15537,200,3.914126725996129
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972911.9681385,15542,17540,0,102,0.5310001000761986,17810,5,False,15542,200,3.914705578562024
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972919.238497,15546,17544,0,95,0.5760001204907894,17760,4,False,15546,200,3.9147432389316985
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972926.570003,15550,17548,0,149,0.015000060200691223,12150,4,False,15550,200,3.9150354837668844
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972936.772559,15555,17553,0,5,9.598000079393387,48480,5,True,15555,200,3.915663614462641
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972940.659223,15557,17555,0,35,8.086999893188477,31870,2,True,15557,200,3.9156372621222473
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972950.0875018,15562,17560,0,41,-0.12599997222423553,11240,5,False,15562,200,3.916013900022698
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972957.3886902,15566,17564,0,36,0.4960000663995743,16960,4,False,15566,200,3.916424620642352
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972962.8533232,15569,17567,0,313,7.8199998289346695,29700,3,True,15569,200,3.9159996090628786
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972966.6372526,15571,17569,0,200,8.196999907493591,32970,2,True,15571,200,3.9158173643399534
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972975.822625,15576,17574,0,191,2.1860001534223557,34360,5,False,15576,200,3.916176456446108
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972983.1850128,15580,17578,0,16,8.039999783039093,32400,4,True,15580,200,3.9166504709024834
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972987.1709983,15582,17580,0,310,8.394999861717224,34950,2,True,15582,200,3.9164281702209793
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972992.8158932,15585,17583,0,49,7.859999775886536,30100,3,True,15585,200,3.916255053627399
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778972996.5465913,15587,17585,0,206,7.958999872207642,30590,2,True,15587,200,3.9159720088629952
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973006.1160567,15592,17590,0,41,3.430000137537718,46800,5,False,15592,200,3.9163586808416295
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973009.845776,15594,17592,0,306,7.6509997844696045,27510,2,True,15594,200,3.9163086476756606
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973015.4023545,15597,17595,0,314,7.517999768257141,26680,3,True,15597,200,3.915964515311325
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973020.9562588,15600,17598,0,324,7.104999825358391,22550,3,True,15600,200,3.9156673941754194
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973025.4700294,15602,17600,0,213,8.346999809145927,34470,2,True,15602,200,3.9153845929309057
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973035.0704997,15607,17605,0,34,1.1960000954568386,24460,5,False,15607,200,3.9156820470934997
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973044.1655934,15612,17610,0,92,2.4880001097917557,37380,5,False,15612,200,3.916395466010912
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973051.9388096,15616,17614,0,122,2.199000120162964,33990,4,False,15616,200,3.9167053658677067
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973061.569418,15621,17619,0,56,18.554999828338623,138050,5,True,15621,200,3.9170960418205767
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973065.3506157,15623,17621,0,157,8.995999813079834,40960,2,True,15623,200,3.916893623914207
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973074.8546846,15628,17626,0,163,0.26400015130639076,15140,5,False,15628,200,3.91734616718655
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973084.28083,15633,17631,0,27,5.012000307440758,62620,5,False,15633,200,3.9174553740811575
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973087.8476381,15635,17633,0,303,8.629999876022339,37300,2,True,15635,200,3.917379590082189
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973091.5904903,15637,17635,0,310,8.444999814033508,35450,2,True,15637,200,3.9171580849247523
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973095.3832011,15639,17637,0,321,8.149999856948853,32500,2,True,15639,200,3.917031117047613
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973099.2030804,15641,17639,0,305,8.251999855041504,33520,2,True,15641,200,3.9167889192009078
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973103.8551004,15643,17641,0,332,8.70199978351593,38020,2,True,15643,200,3.9166522924051796
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973109.6565707,15646,17644,0,203,7.547999810427427,26980,3,True,15646,200,3.9162291197979755
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973119.00348,15651,17649,0,51,-0.6119999699294567,6380,5,False,15651,200,3.916573295062462
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973122.5196247,15653,17651,0,209,7.945999801158905,30460,2,True,15653,200,3.9166050054041213
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973129.1894991,15656,17654,0,312,7.855999872088432,30060,3,True,15656,200,3.9161820316098064
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973138.9877014,15661,17659,0,72,0.9550001434981823,22050,5,False,15661,200,3.9168294643501005
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973146.8397057,15665,17663,0,7,8.002999663352966,32030,4,True,15665,200,3.9173641413540636
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973150.4748716,15667,17665,0,328,8.599999904632568,37000,2,True,15667,200,3.9171222924753515
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973154.207723,15669,17667,0,157,8.54699981212616,36470,2,True,15669,200,3.9170071697830444
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973157.9304287,15671,17669,0,310,8.444999814033508,35450,2,True,15671,200,3.916786163674692
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973167.337524,15676,17674,0,159,10.145999860018492,53960,5,True,15676,200,3.9169074456382558
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973173.189368,15679,17677,0,223,8.190999656915665,33410,3,True,15679,200,3.9166505788002652
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973182.6201203,15684,17682,0,34,-0.7199999913573265,5300,5,False,15684,200,3.917164900636357
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973186.2892876,15686,17684,0,206,7.958999872207642,30590,2,True,15686,200,3.9168832971502052
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973190.0532024,15688,17686,0,305,8.251999855041504,33520,2,True,15688,200,3.9166016920041056
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973197.5017073,15692,17690,0,85,2.502000093460083,37020,4,False,15692,200,3.916926770899288
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973203.0420647,15695,17693,0,315,6.999999832361937,21500,3,True,15695,200,3.9166454252110547
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973206.7661004,15697,17695,0,219,7.657999813556671,27580,2,True,15697,200,3.91648541774901
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973212.1627817,15700,17698,0,9,7.3119997680187225,24620,3,True,15700,200,3.916593182320887
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973221.6680448,15705,17703,0,6,0.5010000690817833,17510,5,False,15705,200,3.917153489456791
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973226.9324992,15708,17706,0,207,9.49099975824356,46410,3,True,15708,200,3.91691324230775
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973232.7196333,15711,17709,0,57,8.684999883174896,38350,3,True,15711,200,3.916612333180144
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973240.4230816,15715,17713,0,7,0.32600003480911255,15260,4,False,15715,200,3.9170039519001665
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973247.750415,15719,17717,0,63,0.029000066220760345,12290,4,False,15719,200,3.917367725035645
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973257.1562986,15724,17722,0,111,3.0520003251731396,43020,5,False,15724,200,3.917759605396097
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973260.8100321,15726,17724,0,35,8.318999886512756,34190,2,True,15726,200,3.9177507491651795
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973264.8857546,15728,17726,0,18,9.404999554157257,45050,2,True,15728,200,3.917469894948869
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973274.1040463,15733,17731,0,50,2.805000066757202,40550,5,False,15733,200,3.9178476433780585
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973277.6235776,15735,17733,0,310,8.057000041007996,31570,2,True,15735,200,3.917646807557337
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973281.315391,15737,17735,0,2,8.51199984550476,36120,2,True,15737,200,3.917445871715896
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973290.706008,15742,17740,0,51,1.3390001058578491,25890,5,False,15742,200,3.9177821746646315
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973299.9066532,15747,17745,0,48,1.8100001513957977,30600,5,False,15747,200,3.9181294780713563
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973303.3970463,15749,17747,0,206,7.958999872207642,30590,2,True,15749,200,3.9178490305330183
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973307.2036896,15751,17749,0,333,7.829999804496765,29300,2,True,15751,200,3.9175685812338803
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973316.68836,15756,17754,0,111,1.718000065535307,29680,5,False,15756,200,3.918045780765538
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973325.2230442,15760,17758,0,22,1.6759999990463257,28760,4,False,15760,200,3.9184028049790642
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973331.7873871,15763,17761,0,69,10.67299997806549,58230,3,True,15763,200,3.9183072211592593
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973337.5348227,15766,17764,0,327,7.400999803096056,25510,3,True,15766,200,3.918091416114731
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973345.089357,15770,17768,0,36,0.16500012576580048,13650,4,False,15770,200,3.9182849224831053
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973356.0744276,15775,17773,0,39,2.6430001370608807,38930,5,False,15775,200,3.918738225688543
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973362.572131,15778,17776,0,210,8.38000002503395,35300,3,True,15778,200,3.918509030356261
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973370.2216995,15782,17780,0,33,0.6230000108480453,18230,4,False,15782,200,3.9188946344647824
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973373.792481,15784,17782,0,306,8.367999911308289,34680,2,True,15784,200,3.918614637844591
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973377.7743907,15786,17784,0,201,8.230999827384949,33310,2,True,15786,200,3.9183346395664387
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973383.4018166,15789,17787,0,211,7.109999775886536,22600,3,True,15789,200,3.918035303033914
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973387.1647432,15791,17789,0,318,7.599999785423279,27000,2,True,15791,200,3.917795272042959
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973396.9746568,15796,17794,0,46,2.2489999644458294,34990,5,False,15796,200,3.9181002005141106
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973400.6508842,15798,17796,0,305,8.251999855041504,33520,2,True,15798,200,3.9178203992533973
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973407.1389704,15801,17799,0,13,7.852000046521425,30020,3,True,15801,200,3.917591405663486
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973410.9568832,15803,17801,0,233,10.236999750137329,53370,2,True,15803,200,3.9173515379074084
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973418.6110008,15807,17805,0,76,7.945999890565872,31460,4,True,15807,200,3.9175320842980637
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973426.0318253,15811,17809,0,309,-0.41399993374943733,7860,4,False,15811,200,3.9176570233358308
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973431.6898303,15814,17812,0,129,7.356999844312668,25070,3,True,15814,200,3.9178047606471393
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973439.4023852,15818,17816,0,162,-1.1999999545514584,0,4,False,15818,200,3.918083021118137
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973444.648819,15821,17819,0,121,12.55299997329712,77030,3,True,15821,200,3.9182927709638573
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973448.4871984,15823,17821,0,71,8.37499988079071,34750,2,True,15823,200,3.9184437909020167
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973456.9122458,15827,17825,0,7,0.9630000628530979,21630,4,False,15827,200,3.918932912543608
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973466.227312,15832,17830,0,110,3.000000238418579,42500,5,False,15832,200,3.9188471833408025
ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778973469.9613988,15834,17832,0,319,9.450000286102295,45500,2,True,15834,200,3.9186679020358257
